date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:12:19	225287/225287	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Nov%202021%2009:50:03%20GMT	https://tuev-thueringen.de/media/2a/59/f8/1636451403/FOW_Downloads.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/2a/59/f8/1636451403/FOW_Downloads.jpg	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:19	132414/132414	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Nov%202021%2009:59:15%20GMT	https://tuev-thueringen.de/media/b4/9d/a7/1636451955/AGB_TSG_deutsch.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/b4/9d/a7/1636451955/AGB_TSG_deutsch.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:19	152108/152108	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jun%202023%2015:12:15%20GMT	https://tuev-thueringen.de/media/4f/fd/91/1685632335/GeneralTerms_08_2018_English_TSG_%20Logo.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/4f/fd/91/1685632335/GeneralTerms_08_2018_English_TSG_%20Logo.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:20	325010/325010	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Sep%202024%2011:52:47%20GMT	https://tuev-thueringen.de/media/94/27/99/1636451962/AGB_TUEV_Akademie_GmbH_dt_(1).pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/94/27/99/1636451962/AGB_TUEV_Akademie_GmbH_dt_(1).pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:21	169365/169365	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jun%202023%2015:12:15%20GMT	https://tuev-thueringen.de/media/ab/ac/0b/1685632335/GeneralTerms_08_2018_English_Aka_%20Logo.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/ab/ac/0b/1685632335/GeneralTerms_08_2018_English_Aka_%20Logo.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:21	169249/169249	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jun%202023%2015:12:15%20GMT	https://tuev-thueringen.de/media/53/12/bf/1685632335/GeneralTerms_08_2018_English_AT_%20Logo.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/53/12/bf/1685632335/GeneralTerms_08_2018_English_AT_%20Logo.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:21	167289/167289	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jun%202023%2015:12:15%20GMT	https://tuev-thueringen.de/media/7e/55/g0/1685632335/GeneralTerms_08_2018_English_eV_%20Logo.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/7e/55/g0/1685632335/GeneralTerms_08_2018_English_eV_%20Logo.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:22	169152/169152	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jun%202023%2015:12:15%20GMT	https://tuev-thueringen.de/media/e3/b0/6a/1685632335/GeneralTerms_08_2018_English_Fz_%20Logo.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/e3/b0/6a/1685632335/GeneralTerms_08_2018_English_Fz_%20Logo.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:23	245911/245911	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Jun%202023%2009:53:46%20GMT	https://tuev-thueringen.de/media/da/ca/92/1688032426/180522_Datenschutz-Information_TSG_Rev23.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/da/ca/92/1688032426/180522_Datenschutz-Information_TSG_Rev23.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:23	173456/173456	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Jan%202024%2015:56:38%20GMT	https://tuev-thueringen.de/media/81/c5/a6/1706630198/240126_Datenschutzinformation_Homepage_TT_Technische_Servicegesellschaft_mbH.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/81/c5/a6/1706630198/240126_Datenschutzinformation_Homepage_TT_Technische_Servicegesellschaft_mbH.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:23	173456/173456	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Jan%202024%2015:56:38%20GMT	https://tuev-thueringen.de/media/78/36/14/1706630198/240126_Datenschutzinformation_Homepage_TT_Akademie_GmbH.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/78/36/14/1706630198/240126_Datenschutzinformation_Homepage_TT_Akademie_GmbH.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:23	250296/250296	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Jun%202023%2009:30:56%20GMT	https://tuev-thueringen.de/media/98/75/d8/1688031056/180522_Datenschutz-Information_TTAT_Rev23.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/98/75/d8/1688031056/180522_Datenschutz-Information_TTAT_Rev23.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:24	173456/173456	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Jan%202024%2015:57:53%20GMT	https://tuev-thueringen.de/media/e2/8e/71/1706630273/240126_Datenschutzinformation_Homepage_TT_Anlagentechnik_GmbH-Co.KG.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/e2/8e/71/1706630273/240126_Datenschutzinformation_Homepage_TT_Anlagentechnik_GmbH-Co.KG.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:25	356658/356658	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Jun%202023%2009:49:51%20GMT	https://tuev-thueringen.de/media/79/eb/6d/1688032191/180522_Datenschutz-Information_TTeV_Rev23.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/79/eb/6d/1688032191/180522_Datenschutz-Information_TTeV_Rev23.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:25	173456/173456	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Jan%202024%2015:56:39%20GMT	https://tuev-thueringen.de/media/28/ac/15/1706630199/240126_Datenschutzinformation_Homepage_TT_eV.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/28/ac/15/1706630199/240126_Datenschutzinformation_Homepage_TT_eV.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:26	173456/173456	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Jan%202024%2015:57:53%20GMT	https://tuev-thueringen.de/media/83/c9/56/1706630273/240126_Datenschutzinformation_Homepage_TT_Fahrzeug_GmbH-Co.KG.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/83/c9/56/1706630273/240126_Datenschutzinformation_Homepage_TT_Fahrzeug_GmbH-Co.KG.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:26	249541/249541	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Jun%202023%2009:30:56%20GMT	https://tuev-thueringen.de/media/64/48/8f/1688031056/180910_Datenschutz-Information_englisch_Rev23.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/64/48/8f/1688031056/180910_Datenschutz-Information_englisch_Rev23.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:27	248668/248668	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Jun%202023%2009:30:56%20GMT	https://tuev-thueringen.de/media/c5/6e/34/1688031056/180522_Datenschutz-Information_TTFzg_Rev23.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/c5/6e/34/1688031056/180522_Datenschutz-Information_TTFzg_Rev23.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:27	117190/117190	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Nov%202021%2010:16:04%20GMT	https://tuev-thueringen.de/media/a3/92/a3/1636452964/Auditplan.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/a3/92/a3/1636452964/Auditplan.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:27	47706/47706	---M--	200	added ('OK')	application/pdf	date:Mon,%2020%20Mar%202023%2009:20:05%20GMT	https://tuev-thueringen.de/media/a4/b8/64/1679304005/230303_LP-SWG-F-005%20Auftrags-%20und%20Abtretungserkl%c3%a4rung.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/a4/b8/64/1679304005/230303_LP-SWG-F-005%20Auftrags-%20und%20Abtretungserkl%c3%a4rung.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:28	112801/112801	---M--	200	added ('OK')	application/pdf	date:Tue,%2012%20Mar%202024%2012:02:50%20GMT	https://tuev-thueringen.de/media/d9/dc/d8/1710244970/QM002470%20-%20Satzung%20des%20Ausschusses%20zur%20Sicherung%20der%20Unparteilichkeit.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/d9/dc/d8/1710244970/QM002470%20-%20Satzung%20des%20Ausschusses%20zur%20Sicherung%20der%20Unparteilichkeit.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:28	263358/263358	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Jun%202023%2009:30:56%20GMT	https://tuev-thueringen.de/media/69/de/f9/1688031056/180910_Datenschutz-Information_TTAT_englisch_Rev23.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/69/de/f9/1688031056/180910_Datenschutz-Information_TTAT_englisch_Rev23.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:29	125921/125921	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Nov%202021%2010:19:29%20GMT	https://tuev-thueringen.de/media/5d/b7/5c/1636453169/Auftrag_Zweitschrift.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/5d/b7/5c/1636453169/Auftrag_Zweitschrift.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:29	446226/446226	---M--	200	added ('OK')	application/pdf	date:Mon,%2020%20Mar%202023%2012:48:38%20GMT	https://tuev-thueringen.de/media/9a/42/56/1679316518/Unfallratgeber_2023.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/9a/42/56/1679316518/Unfallratgeber_2023.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:30	507630/507630	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Nov%202021%2010:16:04%20GMT	https://tuev-thueringen.de/media/b0/a0/27/1636452964/Auditplan_engl.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/b0/a0/27/1636452964/Auditplan_engl.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:31	380616/380616	---M--	200	added ('OK')	application/pdf	date:Thu,%2029%20Feb%202024%2016:10:47%20GMT	https://tuev-thueringen.de/media/ea/39/85/1709223047/Entgeltregelung_01032024_TUEV%20Thueringen.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/ea/39/85/1709223047/Entgeltregelung_01032024_TUEV%20Thueringen.pdf	(from https://tuev-thueringen.de/Kontakt/Downloads/)
09:12:31	71611/71611	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Sep%202024%2011:58:32%20GMT	https://tuev-thueringen.de/media/c0/c6/32/1726142312/fachkunde-taetigkeiten-herstellung-biogas_tuev-blog.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/c0/c6/32/1726142312/fachkunde-taetigkeiten-herstellung-biogas_tuev-blog.jpg	(from https://tuev-thueringen.de/blog/trgs-529-so-verbessern-die-neuen-regelungen-die-betriebssicherheit-von-biogasanlagen)
09:12:32	462084/462084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Nov%202021%2013:27:42%20GMT	https://tuev-thueringen.de/media/1d/29/6f/1636550862/FOW-Zertifikatsg%c3%bcltigkeit.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/1d/29/6f/1636550862/FOW-Zertifikatsg%c3%bcltigkeit.jpg	(from https://tuev-thueringen.de/unternehmen/zertifikatsgueltigkeit/)
09:12:33	84852/84852	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Sep%202024%2011:19:32%20GMT	https://tuev-thueringen.de/media/11/da/99/1726226372/240910_Jurysitzung%20Innovationspreis%20Thringen_0006_1600px.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/11/da/99/1726226372/240910_Jurysitzung%20Innovationspreis%20Thringen_0006_1600px.jpg	(from https://tuev-thueringen.de/blog/tuev-thueringen-bietet-rahmen-zur-nominierung-der-preistraeger-fuer-den-innovationspreis-thueringen-2024)
09:12:33	171183/171183	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Sep%202024%2011:19:33%20GMT	https://tuev-thueringen.de/media/ba/d0/44/1726226373/240910_Jurysitzung%20Innovationspreis%20Thringen_0004_1600.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/ba/d0/44/1726226373/240910_Jurysitzung%20Innovationspreis%20Thringen_0004_1600.jpg	(from https://tuev-thueringen.de/blog/tuev-thueringen-bietet-rahmen-zur-nominierung-der-preistraeger-fuer-den-innovationspreis-thueringen-2024)
09:12:33	220059/220059	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Sep%202024%2011:19:33%20GMT	https://tuev-thueringen.de/media/d2/7f/bf/1726226373/240910_Jurysitzung%20Innovationspreis%20Thringen_0018_1600.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/d2/7f/bf/1726226373/240910_Jurysitzung%20Innovationspreis%20Thringen_0018_1600.jpg	(from https://tuev-thueringen.de/blog/tuev-thueringen-bietet-rahmen-zur-nominierung-der-preistraeger-fuer-den-innovationspreis-thueringen-2024)
09:12:33	499278/499278	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Sep%202024%2011:58:37%20GMT	https://tuev-thueringen.de/media/fc/f5/5b/1726142317/trgs529_neue-regelungen-betriebssicherheit-biogasanlagen.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/fc/f5/5b/1726142317/trgs529_neue-regelungen-betriebssicherheit-biogasanlagen.jpg	(from https://tuev-thueringen.de/blog/trgs-529-so-verbessern-die-neuen-regelungen-die-betriebssicherheit-von-biogasanlagen)
09:12:35	6258/6258	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2004:12:36%20GMT	https://tuev-thueringen.de/widgets/menu/offcanvas?navigationId=3af6a26c6bb24d66b12b476aa858b68b	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/widgets/menu/offcanvas3331.html	(from https://tuev-thueringen.de/unternehmen/agb/)
09:12:35	37615/37615	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Nov%202021%2010:19:29%20GMT	https://tuev-thueringen.de/media/50/d7/cf/1636453169/T%c3%9cV%20Th%c3%bcringen%20Fahrzeug%20GmbH%20Postfach%2010%2021%2021%2099021%20Erfurt.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/50/d7/cf/1636453169/T%c3%9cV%20Th%c3%bcringen%20Fahrzeug%20GmbH%20Postfach%2010%2021%2021%2099021%20Erfurt.pdf	(from https://tuev-thueringen.de/unternehmen/agb/)
09:12:36	3823/3823	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2004:12:37%20GMT	https://tuev-thueringen.de/widgets/menu/offcanvas?navigationId=2c5b3d6fe6fe4a7a857c7782d2d11c51	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/widgets/menu/offcanvas9c0b.html	(from https://tuev-thueringen.de/datenschutz/cookie-einstellungen/)
09:12:38	378681/378681	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Nov%202021%2010:19:29%20GMT	https://tuev-thueringen.de/media/3c/9a/cb/1636453169/Unfallratgeber_2021.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/3c/9a/cb/1636453169/Unfallratgeber_2021.pdf	(from https://tuev-thueringen.de/unternehmen/agb/)
09:12:38	526/526	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2004:12:38%20GMT	https://tuev-thueringen.de/unternehmen/kontakt/datenschutz-erklaerung/	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/unternehmen/kontakt/datenschutz-erklaerung/index-2.html	(from https://tuev-thueringen.de/datenschutz/cookie-einstellungen/)
09:12:39	4029/4029	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2004:12:39%20GMT	https://tuev-thueringen.de/widgets/menu/offcanvas?navigationId=fb84544a21fe47928f5e452c9091ab6d	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/widgets/menu/offcanvas721f.html	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/gefahrguttransport/pruefung-an-gefahrgutfahrzeugen/)
09:12:39	187943/187943	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2010:14:31%20GMT	https://tuev-thueringen.de/media/2c/50/e5/1634811271/FOW_Gefahrgut.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/2c/50/e5/1634811271/FOW_Gefahrgut.jpg	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/gefahrguttransport/pruefung-an-gefahrgutfahrzeugen/)
09:12:40	338804/338804	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2004:12:40%20GMT	https://tuev-thueringen.de/kontakt/downloads/	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/kontakt/downloads/index-2.html	(from https://tuev-thueringen.de/Unternehmen/Downloads/)
09:12:41	330994/330994	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202021%2011:47:28%20GMT	https://tuev-thueringen.de/media/55/93/0b/1638445648/FOW_Gasanlageneinbaupr%c3%bcfung.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/55/93/0b/1638445648/FOW_Gasanlageneinbaupr%c3%bcfung.jpg	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/gassystem-einbaupruefung/)
09:12:42	343534/343534	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202021%2008:57:33%20GMT	https://tuev-thueringen.de/media/f0/4f/88/1638435453/FOW_Gasanlage_Wohnmobil.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/f0/4f/88/1638435453/FOW_Gasanlage_Wohnmobil.jpg	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/pruefung-von-gasanlagen-in-wohnmobilen/)
09:12:42	228453/228453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2009:41:19%20GMT	https://tuev-thueringen.de/media/45/g0/14/1637660479/FOW_Oldtimerkategorisierung.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/45/g0/14/1637660479/FOW_Oldtimerkategorisierung.jpg	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/oldtimer/h-kennzeichen/)
09:12:44	194945/194945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2010:20:07%20GMT	https://tuev-thueringen.de/media/fd/6b/24/1634811607/FOW_AnbautenOldtimer.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/fd/6b/24/1634811607/FOW_AnbautenOldtimer.jpg	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/oldtimer/umbauten-anbauten/)
09:12:45	208314/208314	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2010:14:40%20GMT	https://tuev-thueringen.de/media/3c/15/dd/1634811280/FOW_Gefahrengutrecht.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/3c/15/dd/1634811280/FOW_Gefahrengutrecht.jpg	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/gefahrguttransport/informationen-zum-gefahrgutrecht/)
09:12:45	735964/735964	---M--	200	added ('OK')	application/pdf	date:Thu,%2028%20Oct%202021%2012:27:13%20GMT	https://tuev-thueringen.de/media/13/9f/57/1635424033/100927_Themenblatt_Oldtimerkategorisierung_druckf.pdf	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/13/9f/57/1635424033/100927_Themenblatt_Oldtimerkategorisierung_druckf.pdf	(from https://tuev-thueringen.de/mobilitaet-verkehr/kfz-dienstleistungen/oldtimer/oldtimer-kategorisierung/)
09:12:45	5584/5584	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2004:12:46%20GMT	https://tuev-thueringen.de/widgets/menu/offcanvas?navigationId=295b3c1b27584335aeac310cdb9b77db	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/widgets/menu/offcanvasb487.html	(from https://tuev-thueringen.de/umwelt-nachhaltigkeit/managementsysteme/qualitaetssiegel/zertifizierte-e-werkstatt/)
09:12:45	582/582	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2004:12:46%20GMT	https://tuev-thueringen.de/navigation/295b3c1b27584335aeac310cdb9b77db	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/navigation/295b3c1b27584335aeac310cdb9b77db	(from https://tuev-thueringen.de/umwelt-nachhaltigkeit/managementsysteme/qualitaetssiegel/zertifizierte-e-werkstatt/)
09:12:47	54512/54512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202022%2014:26:07%20GMT	https://tuev-thueringen.de/media/32/9a/02/1657031167/Zert_E-Werkstatt-klein.jpg	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/media/32/9a/02/1657031167/Zert_E-Werkstatt-klein.jpg	(from https://tuev-thueringen.de/umwelt-nachhaltigkeit/managementsysteme/qualitaetssiegel/zertifizierte-e-werkstatt/)
09:12:47	325010/325010	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Sep%202024%2011:52:47%20GMT	https://tuev-thueringen.de/umwelt-nachhaltigkeit/managementsysteme/qualitaetssiegel/	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/umwelt-nachhaltigkeit/managementsysteme/qualitaetssiegel/index.html	(from https://tuev-thueringen.de/umwelt-nachhaltigkeit/managementsysteme/qualitaetssiegel/zertifizierte-e-werkstatt/)
09:12:47	3548/3548	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2004:12:48%20GMT	https://tuev-thueringen.de/widgets/menu/offcanvas?navigationId=f16f5ce21afa44608e19dabbdc67d720	C:/My%20Web%20Sites/german%20project/tuev-thueringen.de/widgets/menu/offcanvas98ca.html	(from https://tuev-thueringen.de/mobilitaet-verkehr/service-fuer-autohaeuser-werkstaetten/betreiberpflichten/arbeitssicherheit/)
